Timestamp,Drone_ID,Position_X,Position_Y
2024-12-28 21:30:08,1,775.0,85.0
2024-12-28 21:30:08,2,1102.8,305.0
2024-12-28 21:30:08,3,995.0,365.0
2024-12-28 21:30:08,4,686.1,145.0
2024-12-28 21:30:08,5,263.9,72.8
2024-12-28 21:30:08,1,773.79,86.21
2024-12-28 21:30:08,2,1104.01,303.79
2024-12-28 21:30:08,3,996.21,366.21
2024-12-28 21:30:08,4,686.1,145.0
2024-12-28 21:30:08,5,263.9,74.01
2024-12-28 21:30:08,1,773.79,87.54
2024-12-28 21:30:08,2,1102.68,303.79
2024-12-28 21:30:08,3,996.21,367.54
2024-12-28 21:30:08,4,687.43,146.33
2024-12-28 21:30:08,5,263.9,72.68
2024-12-28 21:30:08,1,772.33,89.01
2024-12-28 21:30:08,2,1102.68,303.79
2024-12-28 21:30:08,3,996.21,369.01
2024-12-28 21:30:08,4,687.43,146.33
2024-12-28 21:30:08,5,265.36,72.68
2024-12-28 21:30:08,1,772.33,87.39
2024-12-28 21:30:08,2,1102.68,302.18
2024-12-28 21:30:08,3,994.6,369.01
2024-12-28 21:30:08,4,687.43,146.33
2024-12-28 21:30:08,5,265.36,72.68
2024-12-28 21:30:08,1,770.55,87.39
2024-12-28 21:30:08,2,1102.68,303.95
2024-12-28 21:30:08,3,994.6,369.01
2024-12-28 21:30:08,4,689.2,148.1
2024-12-28 21:30:08,5,263.59,70.91
2024-12-28 21:30:08,1,772.5,87.39
2024-12-28 21:30:08,2,1100.73,303.95
2024-12-28 21:30:08,3,994.6,369.01
2024-12-28 21:30:08,4,691.15,146.15
2024-12-28 21:30:08,5,265.54,70.91
2024-12-28 21:30:08,1,770.36,89.54
2024-12-28 21:30:08,2,1100.73,303.95
2024-12-28 21:30:08,3,992.46,366.86
2024-12-28 21:30:08,4,693.29,148.3
2024-12-28 21:30:08,5,265.54,70.91
2024-12-28 21:30:08,1,770.36,89.54
2024-12-28 21:30:08,2,1100.73,303.95
2024-12-28 21:30:08,3,992.46,366.86
2024-12-28 21:30:08,4,695.65,148.3
2024-12-28 21:30:08,5,263.18,68.55
2024-12-28 21:30:08,1,770.36,86.94
2024-12-28 21:30:08,2,1103.32,303.95
2024-12-28 21:30:08,3,992.46,364.27
2024-12-28 21:30:08,4,695.65,148.3
2024-12-28 21:30:08,5,263.18,68.55
2024-12-28 21:30:08,1,770.36,89.8
2024-12-28 21:30:08,2,1103.32,306.8
2024-12-28 21:30:08,3,995.31,364.27
2024-12-28 21:30:08,4,695.65,148.3
2024-12-28 21:30:08,5,263.18,71.4
2024-12-28 21:30:08,1,767.22,86.66
2024-12-28 21:30:08,2,1106.46,303.67
2024-12-28 21:30:08,3,995.31,364.27
2024-12-28 21:30:08,4,695.65,151.44
2024-12-28 21:30:08,5,263.18,68.26
2024-12-28 21:30:08,1,767.22,90.11
2024-12-28 21:30:08,2,1106.46,307.12
2024-12-28 21:30:08,3,991.86,364.27
2024-12-28 21:30:08,4,692.2,151.44
2024-12-28 21:30:08,5,263.18,68.26
2024-12-28 21:30:08,1,771.02,86.31
2024-12-28 21:30:08,2,1102.66,310.92
2024-12-28 21:30:08,3,995.65,364.27
2024-12-28 21:30:08,4,692.2,155.23
2024-12-28 21:30:08,5,266.98,68.26
2024-12-28 21:30:08,1,775.2,82.14
2024-12-28 21:30:08,2,1106.84,310.92
2024-12-28 21:30:08,3,995.65,364.27
2024-12-28 21:30:08,4,692.2,159.41
2024-12-28 21:30:08,5,262.8,68.26
2024-12-28 21:30:08,1,775.2,77.54
2024-12-28 21:30:08,2,1106.84,310.92
2024-12-28 21:30:08,3,995.65,368.86
2024-12-28 21:30:08,4,687.61,154.82
2024-12-28 21:30:08,5,262.8,68.26
2024-12-28 21:30:08,1,780.2,77.54
2024-12-28 21:30:08,2,1106.84,310.92
2024-12-28 21:30:08,3,995.65,368.86
2024-12-28 21:30:08,4,682.61,154.82
2024-12-28 21:30:08,5,257.8,68.26
2024-12-28 21:30:08,1,775.2,77.54
2024-12-28 21:30:08,2,1106.84,310.92
2024-12-28 21:30:08,3,1000.65,368.86
2024-12-28 21:30:08,4,677.61,154.82
2024-12-28 21:30:08,5,257.8,73.26
2024-12-28 21:30:08,1,775.2,77.54
2024-12-28 21:30:08,2,1101.84,315.92
2024-12-28 21:30:08,3,1000.65,368.86
2024-12-28 21:30:08,4,682.61,154.82
2024-12-28 21:30:08,5,257.8,73.26
2024-12-28 21:30:08,1,775.2,72.54
2024-12-28 21:30:08,2,1101.84,310.92
2024-12-28 21:30:08,3,1000.65,368.86
2024-12-28 21:30:08,4,682.61,154.82
2024-12-28 21:30:08,5,252.8,73.26
2024-12-28 21:30:08,1,770.2,77.54
2024-12-28 21:30:08,2,1101.84,315.92
2024-12-28 21:30:08,3,1000.65,373.86
2024-12-28 21:30:08,4,687.61,154.82
2024-12-28 21:30:08,5,252.8,68.26
2024-12-28 21:30:08,1,770.2,72.54
2024-12-28 21:30:08,2,1096.84,315.92
2024-12-28 21:30:08,3,1000.65,373.86
2024-12-28 21:30:08,4,692.61,159.82
2024-12-28 21:30:08,5,252.8,68.26
2024-12-28 21:30:08,1,770.2,72.54
2024-12-28 21:30:08,2,1096.84,315.92
2024-12-28 21:30:08,3,1000.65,368.86
2024-12-28 21:30:08,4,692.61,164.82
2024-12-28 21:30:08,5,252.8,63.26
2024-12-28 21:30:08,1,775.2,72.54
2024-12-28 21:30:08,2,1096.84,315.92
2024-12-28 21:30:08,3,1005.65,368.86
2024-12-28 21:30:08,4,687.61,159.82
2024-12-28 21:30:08,5,252.8,63.26
2024-12-28 21:30:08,1,770.2,67.54
2024-12-28 21:30:08,2,1096.84,320.92
2024-12-28 21:30:08,3,1010.65,368.86
2024-12-28 21:30:08,4,692.61,159.82
2024-12-28 21:30:08,5,247.8,58.26
2024-12-28 21:30:08,1,765.2,72.54
2024-12-28 21:30:08,2,1096.84,325.92
2024-12-28 21:30:08,3,1015.65,373.86
2024-12-28 21:30:08,4,692.61,159.82
2024-12-28 21:30:08,5,242.8,58.26
2024-12-28 21:30:09,1,765.2,77.54
2024-12-28 21:30:09,2,1096.84,325.92
2024-12-28 21:30:09,3,1015.65,373.86
2024-12-28 21:30:09,4,697.61,159.82
2024-12-28 21:30:09,5,237.8,53.26
2024-12-28 21:30:09,1,765.2,77.54
2024-12-28 21:30:09,2,1101.84,325.92
2024-12-28 21:30:09,3,1015.65,373.86
2024-12-28 21:30:09,4,697.61,159.82
2024-12-28 21:30:09,5,237.8,53.26
2024-12-28 21:30:09,1,770.2,77.54
2024-12-28 21:30:09,2,1101.84,325.92
2024-12-28 21:30:09,3,1015.65,373.86
2024-12-28 21:30:09,4,697.61,164.82
2024-12-28 21:30:09,5,232.8,53.26
2024-12-28 21:30:09,1,765.2,72.54
2024-12-28 21:30:09,2,1106.84,325.92
2024-12-28 21:30:09,3,1010.65,373.86
2024-12-28 21:30:09,4,697.61,159.82
2024-12-28 21:30:09,5,232.8,48.26
2024-12-28 21:30:09,1,760.2,72.54
2024-12-28 21:30:09,2,1101.84,325.92
2024-12-28 21:30:09,3,1010.65,373.86
2024-12-28 21:30:09,4,697.61,154.82
2024-12-28 21:30:09,5,237.8,48.26
2024-12-28 21:30:09,1,760.2,82.54
2024-12-28 21:30:09,2,1096.84,330.92
2024-12-28 21:30:09,3,1015.65,368.86
2024-12-28 21:30:09,4,702.61,154.82
2024-12-28 21:30:09,5,247.8,53.26
2024-12-28 21:30:09,1,765.2,77.54
2024-12-28 21:30:09,2,1101.84,325.92
2024-12-28 21:30:09,3,1015.65,373.86
